A,B,M,N,K,geomTerm,distAB,distMN,centroidSep
2,28,19,21,-79.9144050295733,-0.0786239390114263,5.60409360264671,4.87750133091946,7.62760585798291
2,28,19,29,-69.4353416856558,-0.0904897297924234,5.60409360264671,3.15104527542045,7.27716823716215
2,38,16,19,-361.052449521263,-0.0174024170602104,6.84322687737962,3.69267682947129,8.68505825249648
2,38,16,28,-146.579856859758,-0.0428652711347036,6.84322687737962,2.60245632838338,6.84398531791047
2,38,16,40,191.977470641397,0.0327287638814463,6.84322687737962,2.67394759871414,6.8705304731772
2,38,19,28,-246.758878199503,-0.0254628540744932,6.84322687737962,3.84028183600034,7.95374889457114
2,38,28,40,83.1174748885576,0.07559403501615,6.84322687737962,3.55629872962854,5.82578174937225
2,40,16,19,-30.8828481786986,-0.203452261618584,7.51013243018193,3.69267682947129,5.44455202444393
2,40,16,21,-36.0838248017964,-0.174127475169062,7.51013243018193,4.35193517840192,6.85962981208998
2,40,16,28,-42.704757212455,-0.147130805027667,7.51013243018193,2.60245632838338,3.63875454330516
2,40,19,21,214.261928829223,0.0293247864495217,7.51013243018193,4.87750133091946,7.54669102760584
2,40,19,28,111.559353885619,0.0563214565909167,7.51013243018193,3.84028183600034,4.72836994988665
2,40,19,29,-191.097961206733,-0.032879394774821,7.51013243018193,3.15104527542045,7.97664947573223
3,37,12,15,-266.327699943159,-0.0235919332030449,7.65322351211741,2.5384140604425,8.52472327724181
4,6,25,42,-29.0673211925254,-0.216159764622386,6.80192489766837,4.43406206142302,5.07200587223459
4,6,31,44,22.9452248720375,0.2738341132946,6.80192489766837,5.81247735339007,7.25087903417566
4,6,31,45,29.2263178119811,0.214983815190152,6.80192489766837,4.41542865054056,6.67383122819635
4,17,31,44,17.3979758715788,0.361144615532187,8.63234466441106,5.81247735339007,3.19889416331001
4,25,6,42,-25.3745601460983,-0.247617506313532,8.28799236603539,3.52926263482068,4.25623446305733
4,25,31,44,21.9962933537244,0.285647459148644,8.28799236603539,5.81247735339007,8.22585136964261
4,25,31,45,27.5573662540261,0.22800383930963,8.28799236603539,4.41542865054056,7.52880371300575
5,11,1,27,-136.776878313876,-0.045937481426948,5.02922950165604,4.94079133326752,7.65643633499965
5,11,14,27,-217.174414841517,-0.0289315171483931,5.02922950165604,3.88341858152528,8.18700474163294
5,11,14,39,55.7616760209048,0.112679276441118,5.02922950165604,2.56274190338906,5.15534900898482
5,14,1,27,-10.0779285961067,-0.623459994507892,7.67862884110056,4.94079133326752,5.14640176303465
5,14,11,35,-22.9746454256513,-0.273483450593948,7.67862884110056,2.86131914138342,3.23453757315061
5,14,11,39,25.2198619084133,0.249136388216444,7.67862884110056,3.10216048573575,2.86629566635698
5,32,1,11,-488.444533922921,-0.0128636618301703,7.94488253885018,4.68834046436056,7.69661852259471
5,32,1,35,-26.7068048831991,-0.235265331613377,7.94488253885018,5.76739920486757,6.76016257419546
5,32,11,14,235.87501593872,0.0266377737471439,7.94488253885018,5.65382814373005,8.21748848554453
5,32,11,35,-28.2515203833871,-0.222401669783207,7.94488253885018,2.86131914138342,4.86808514328661
5,32,11,39,785.134520217451,0.00800268634913594,7.94488253885018,3.10216048573575,7.23132621491413
5,32,35,39,27.2702539685081,0.230404356132343,7.94488253885018,4.72652756652404,6.19639925310524
5,39,1,27,-16.6432781680912,-0.377520897248827,6.13357773440601,4.94079133326752,6.20800226389028
5,39,11,14,46.0451289451642,0.136457111775326,6.13357773440601,5.65382814373005,2.77754331647231
5,39,14,27,-32.9605936275801,-0.190627188884185,6.13357773440601,3.88341858152528,6.73708763973209
6,15,25,42,28.1358474746739,0.223316013951075,7.95093796323195,4.43406206142302,2.53246555298341
6,31,4,45,-41.1427004664514,-0.152716891111779,7.96086477110148,5.3875140140764,5.58755598856954
6,31,25,42,27.4518695102403,0.228880051496521,7.96086477110148,4.43406206142302,5.4550415905809
6,42,12,15,-1384.12363431857,-0.00453946826092086,3.52926263482068,2.5384140604425,7.93391384691957
8,36,17,44,-208.417733741579,-0.0301470762318634,3.65625019583753,5.44286304838728,8.07485872015297
8,36,17,45,-152.088440136241,-0.0413127079319843,3.65625019583753,3.63249736875123,8.42776571902208
8,43,17,36,-53.9885409614595,-0.116379979812104,4.54692554483751,5.29191857246437,6.5647525504727
11,14,1,27,-10.8795504328659,-0.577522513080944,5.65382814373005,4.94079133326752,4.2104274701546
11,32,1,35,-79.3358319538524,-0.0791973204596172,8.89902287349861,5.76739920486757,6.06468848178294
11,32,14,39,-47.8484236109704,-0.131314363839126,8.89902287349861,2.56274190338906,8.62240626707691
11,32,35,39,-294.47415150439,-0.0213369671839802,8.89902287349861,4.72652756652404,5.30516434676256
11,35,1,27,228.368903356235,0.0275133138305542,2.86131914138342,4.94079133326752,7.51695518595353
11,35,14,27,348.752021685808,0.0180161975171004,2.86131914138342,3.88341858152528,8.04190712611667
11,35,14,39,-78.1737876931378,-0.0803745794158459,2.86131914138342,2.56274190338906,4.89367550600926
11,39,1,27,-18.9490336590139,-0.331583415821879,3.10216048573575,4.94079133326752,5.48014529637505
11,39,14,27,-38.8580921166907,-0.161695671735792,3.10216048573575,3.88341858152528,5.9833317560665
12,15,6,42,-1384.12363431857,-0.00453946826092086,2.5384140604425,3.52926263482068,7.93391384691957
12,15,25,42,-366.476793754719,-0.0171448381296004,2.5384140604425,4.43406206142302,7.21307225661921
12,25,6,42,-20.3114395082722,-0.309342196284052,8.86656878286719,3.52926263482068,4.80681355749827
14,27,1,11,9.39113927857887,0.669054639782789,3.88341858152528,4.68834046436056,5.23312117438026
14,27,1,35,9.14488720241976,0.687070837299889,3.88341858152528,5.76739920486757,5.87546814749842
14,27,5,11,-217.174414841517,-0.0289315171483931,3.88341858152528,5.02922950165604,8.18700474163294
14,27,11,35,348.752021685808,0.0180161975171004,3.88341858152528,2.86131914138342,8.04190712611667
14,27,11,39,-38.8580921166907,-0.161695671735792,3.88341858152528,3.10216048573575,5.9833317560665
14,27,35,39,-34.9625505165595,-0.179711869252893,3.88341858152528,4.72652756652404,6.52512460876028
14,35,1,27,10.38481529144,0.605035826911499,6.82772274843432,4.94079133326752,4.81439863554114
14,35,5,11,-45.1826033656627,-0.139062046875205,6.82772274843432,5.02922950165604,2.84271062743464
14,39,1,27,25.54772859299,0.245939097259066,2.56274190338906,4.94079133326752,2.66034067419511
14,39,1,35,15.2885155056506,0.410974192023898,2.56274190338906,5.76739920486757,2.87504935231891
14,39,5,11,55.7616760209048,0.112679276441118,2.56274190338906,5.02922950165604,5.15534900898482
14,39,11,35,-78.1737876931378,-0.0803745794158459,2.56274190338906,2.86131914138342,4.89367550600926
15,25,6,42,-20.6139405245177,-0.304802728023132,6.6916679899955,3.52926263482068,4.38582769725039
15,37,25,42,295.860685856861,0.0212369726953835,8.86067999683286,4.43406206142302,8.98831158099829
16,19,2,28,-55.4253179509572,-0.11336309000048,3.69267682947129,5.60409360264671,5.45192411580283
16,19,21,34,127.32477166316,0.0493477052823773,3.69267682947129,5.3947057889396,5.91687229646157
16,19,28,40,-69.7440679531895,-0.0900891716181039,3.69267682947129,3.55629872962854,3.21841843776188
16,21,2,28,-32.7271344294303,-0.191987029011906,4.35193517840192,5.60409360264671,7.36630603444185
16,21,19,28,-37.1969379883186,-0.168916734736412,4.35193517840192,3.84028183600034,3.71559041910437
16,21,19,29,94.1220052761942,0.0667557526929227,4.35193517840192,3.15104527542045,5.03101357677002
16,21,28,40,351.810877386341,0.0178595538428441,4.35193517840192,3.55629872962854,4.10929413275004
16,28,19,21,-89.9889413567522,-0.0698217493444058,2.60245632838338,4.87750133091946,3.92017413693211
16,28,19,29,477.693239208543,0.0131531803079101,2.60245632838338,3.15104527542045,5.08137179107968
16,28,21,34,99.4439805243827,0.0631831637676552,2.60245632838338,5.3947057889396,7.58189460994845
16,29,2,28,-30.8221652933854,-0.203852819792903,6.83010043368852,5.60409360264671,6.21661521727241
16,29,21,34,53.3492409208585,0.117774596202792,6.83010043368852,5.3947057889396,5.50500916219071
16,29,28,40,-193.454752843043,-0.0324788366005015,6.83010043368852,3.55629872962854,4.68778900013293
16,38,2,28,-22.2389598576946,-0.282530538630637,8.90662287708086,5.60409360264671,4.27486882361413
16,38,19,21,182.379846247832,0.0344510944407832,8.90662287708086,4.87750133091946,7.66602925003292
16,38,19,28,-84.8229546282531,-0.0740741151344752,8.90662287708086,3.84028183600034,5.74612652065788
16,38,28,40,154.834723975641,0.0405799496769736,8.90662287708086,3.55629872962854,2.70996196752565
16,40,2,28,-56.0414657567311,-0.112116719688491,2.67394759871414,5.60409360264671,5.05470456332346
16,40,19,21,164.796318700278,0.0381269761165422,2.67394759871414,4.87750133091946,4.50496297468827
16,40,19,28,814.9190616464,0.00771019553093472,2.67394759871414,3.84028183600034,3.54272472552834
16,40,19,29,88.7913111477985,0.0707635153255125,2.67394759871414,3.15104527542045,6.53030247262311
16,40,21,34,125.637641841742,0.0500103728076504,2.67394759871414,5.3947057889396,7.76387672990607
17,31,4,45,-16.6863220902137,-0.376547046929209,7.0333274231528,5.3875140140764,2.90679183674959
17,36,4,45,-52.5182011696862,-0.11963824288038,5.29191857246437,5.3875140140764,8.67454388107538
17,36,8,43,-53.9885409614595,-0.116379979812104,5.29191857246437,4.54692554483751,6.5647525504727
17,36,31,44,-2041.75250676322,-0.00307734913333854,5.29191857246437,5.81247735339007,7.56376690493353
17,36,31,45,-60.2865279350674,-0.104222046324296,5.29191857246437,4.41542865054056,7.72509165675072
19,21,2,28,-79.9144050295733,-0.0786239390114263,4.87750133091946,5.60409360264671,7.62760585798291
19,21,16,28,-89.9889413567522,-0.0698217493444058,4.87750133091946,2.60245632838338,3.92017413693211
19,21,16,40,164.796318700278,0.0381269761165422,4.87750133091946,2.67394759871414,4.50496297468827
19,21,28,40,58.2052755171493,0.107948725460948,4.87750133091946,3.55629872962854,5.06371790341487
19,28,16,21,-37.1969379883186,-0.168916734736412,3.84028183600034,4.35193517840192,3.71559041910437
19,28,16,40,814.9190616464,0.00771019553093472,3.84028183600034,2.67394759871414,3.54272472552834
19,28,21,34,454.136399879007,0.013835458485278,3.84028183600034,5.3947057889396,7.04859007602021
19,29,2,28,-69.4353416856558,-0.0904897297924234,3.15104527542045,5.60409360264671,7.27716823716215
19,29,16,21,94.1220052761942,0.0667557526929227,3.15104527542045,4.35193517840192,5.03101357677002
19,29,16,28,477.693239208543,0.0131531803079101,3.15104527542045,2.60245632838338,5.08137179107968
19,29,16,40,88.7913111477985,0.0707635153255125,3.15104527542045,2.67394759871414,6.53030247262311
19,29,21,34,91.8233346958195,0.0684268909204148,3.15104527542045,5.3947057889396,5.80315990392583
19,29,28,40,109.06350926895,0.0576103350176024,3.15104527542045,3.55629872962854,6.41274299394071
19,34,16,21,44.2215464376425,0.142084251079722,7.48201696445619,4.35193517840192,4.34957185295167
19,34,16,28,-946.464459113749,-0.00663858557675059,7.48201696445619,2.60245632838338,6.4768080576426
19,34,16,40,71.2885670362491,0.0881373489241926,7.48201696445619,2.67394759871414,7.20203528406383
19,34,28,40,66.2951554132875,0.0947759345009432,7.48201696445619,3.55629872962854,7.69943525726986
19,40,2,28,5041.1865933744,0.00124637031198915,6.24863605130338,5.60409360264671,4.76516006320315
19,40,16,21,-41.5947475652057,-0.151057180893568,6.24863605130338,4.35193517840192,2.60236483815722
19,40,21,34,9481.65568335234,0.000662667525273192,6.24863605130338,5.3947057889396,6.81873597413994
20,28,16,19,-63.2281806648638,-0.0993731788754627,8.2020297949606,3.69267682947129,6.54842404703985
20,28,16,21,-31.1248529728599,-0.201870361047436,8.2020297949606,4.35193517840192,7.58717570489157
20,28,16,40,-45.5296360991933,-0.13800209809476,8.2020297949606,2.67394759871414,4.48596675634026
20,28,19,21,-61.3010540781253,-0.102497182171973,8.2020297949606,4.87750133091946,8.53937855836857
20,40,2,28,33.8789908567906,0.185459635847453,7.01357027827737,5.60409360264671,4.876267770947
20,40,16,19,-33.1632395080675,-0.189462350493567,7.01357027827737,3.69267682947129,7.31924619496
20,40,16,21,-34.1457406911631,-0.184010807204592,7.01357027827737,4.35193517840192,7.81838403526834
20,40,16,28,-58.6835455170333,-0.107068944996785,7.01357027827737,2.60245632838338,5.4179395071647
20,40,19,28,76.2583518583297,0.0823934054967813,7.01357027827737,3.84028183600034,7.06462035175354
21,28,16,40,-206.569702191054,-0.0304167805856075,6.68662042334609,2.67394759871414,2.59791344579639
21,28,19,29,-117.217980921684,-0.0536025723850126,6.68662042334609,3.15104527542045,4.32677107474272
21,29,2,28,-529.52099216531,-0.0118657907809971,6.78503229388271,5.60409360264671,8.35434861391045
21,29,16,19,32.1055370651915,0.195704102205839,6.78503229388271,3.69267682947129,3.14786403360317
21,29,16,28,75.7239003818091,0.0829749296523159,6.78503229388271,2.60245632838338,5.06064190472742
21,29,16,40,192.519962577791,0.0326365392089703,6.78503229388271,2.67394759871414,5.94196886360957
21,29,19,28,-55.7369948244443,-0.112729172553523,6.78503229388271,3.84028183600034,3.95584675329908
21,29,28,40,-124.818955311079,-0.0503383904433456,6.78503229388271,3.55629872962854,6.32062725664692
21,34,16,19,127.32477166316,0.0493477052823773,5.3947057889396,3.69267682947129,5.91687229646157
21,34,16,28,99.4439805243827,0.0631831637676552,5.3947057889396,2.60245632838338,7.58189460994845
21,34,16,40,125.637641841742,0.0500103728076504,5.3947057889396,2.67394759871414,7.76387672990607
21,34,19,28,454.136399879007,0.013835458485278,5.3947057889396,3.84028183600034,7.04859007602021
21,34,19,29,91.8233346958195,0.0684268909204148,5.3947057889396,3.15104527542045,5.80315990392583
21,34,28,40,-476.982085744517,-0.0131727909600048,5.3947057889396,3.55629872962854,8.59387488529714
21,40,2,28,78.6673466073275,0.0798703093234154,6.36381380474511,5.60409360264671,6.94322975668374
21,40,16,19,-33.2120057328257,-0.18918415701011,6.36381380474511,3.69267682947129,2.94918713309583
21,40,16,28,-500.364088018123,-0.0125572267427634,6.36381380474511,2.60245632838338,3.00734865850888
21,40,19,28,35.5732010836015,0.176626930267347,6.36381380474511,3.84028183600034,4.0295078593315
21,40,19,29,1567.75385250784,0.00400776263258977,6.36381380474511,3.15104527542045,6.05747099695824
22,43,8,36,-98.1488531173929,-0.0640168999189879,6.44672340292209,3.65625019583753,8.77884587488719
25,42,12,15,-366.476793754719,-0.0171448381296004,4.43406206142302,2.5384140604425,7.21307225661921
26,37,12,15,-299.793656441075,-0.0209583664369982,6.03260479817166,2.5384140604425,8.71865541314619
27,39,1,11,-35.3572190145712,-0.177705868343045,6.34597992400525,4.68834046436056,3.99041389527932
27,39,1,35,-22.7571954048873,-0.276096645275991,6.34597992400525,5.76739920486757,4.75132942016855
27,39,5,11,44.3693954953231,0.141610793589511,6.34597992400525,5.02922950165604,7.05752660615929
27,39,11,14,-75.0553685605486,-0.083714002444886,6.34597992400525,5.65382814373005,3.46897848726337
27,39,11,35,-63.8594947925007,-0.0983907769329463,6.34597992400525,2.86131914138342,6.83517467757506
28,29,16,21,26.6606652974865,0.235672487429335,6.70442568043775,4.35193517840192,4.48000957836113
28,29,16,40,99.6487627875845,0.0630533197945778,6.70442568043775,2.67394759871414,5.05712094689173
28,29,19,21,-106.266642919981,-0.0591266001685102,6.70442568043775,4.87750133091946,3.41632345822852
28,29,21,34,115.094714077067,0.0545914324351369,6.70442568043775,5.3947057889396,6.75881519377691
28,38,16,19,65.4766699175873,0.0959606729402697,8.08055641266789,3.69267682947129,6.37104314582972
28,38,16,21,31.3792885923015,0.200233516725459,8.08055641266789,4.35193517840192,7.27578336994937
28,38,16,40,43.3785379586641,0.144845483569937,8.08055641266789,2.67394759871414,4.13627802261836
28,38,19,21,60.2571588065967,0.104272843785189,8.08055641266789,4.87750133091946,8.30644346708581
28,40,16,19,-69.7440679531895,-0.0900891716181039,3.55629872962854,3.69267682947129,3.21841843776188
28,40,16,21,351.810877386341,0.0178595538428441,3.55629872962854,4.35193517840192,4.10929413275004
28,40,19,21,58.2052755171493,0.107948725460948,3.55629872962854,4.87750133091946,5.06371790341487
28,40,19,29,109.06350926895,0.0576103350176024,3.55629872962854,3.15104527542045,6.41274299394071
28,40,21,34,-476.982085744517,-0.0131727909600048,3.55629872962854,5.3947057889396,8.59387488529714
29,34,16,19,-42.9307187062376,-0.146356396923461,6.92324606239986,3.69267682947129,5.81074489267748
29,34,16,21,83.4104680398175,0.0753284983867995,6.92324606239986,4.35193517840192,5.89460339622398
29,34,16,28,-317.46461350623,-0.0197917658846607,6.92324606239986,2.60245632838338,7.7308049576032
29,34,16,40,361.646453644918,0.0173738335986801,6.92324606239986,2.67394759871414,8.62876504829284
29,34,19,21,28.3428661135703,0.221684895310261,6.92324606239986,4.87750133091946,4.1631665438928
29,34,19,28,49.6440850465827,0.126564631038801,6.92324606239986,3.84028183600034,6.44747045090162
32,35,1,11,44.9517479853973,0.139776217583812,7.51630619271687,4.68834046436056,7.33283708263948
32,35,5,11,-79.6075300318999,-0.0789270224143598,7.51630619271687,5.02922950165604,4.29632421649879
32,35,11,14,-39.0116564981861,-0.161059177465887,7.51630619271687,5.65382814373005,7.86265258536053
32,35,11,39,-57.0579362415167,-0.110119393042607,7.51630619271687,3.10216048573575,6.77140864113776
35,39,1,27,-17.4971944558254,-0.359096729652433,4.72652756652404,4.94079133326752,5.99721333062699
35,39,14,27,-34.9625505165595,-0.179711869252893,4.72652756652404,3.88341858152528,6.52512460876028
36,43,17,44,200.920590733171,0.0312719830468936,7.07834253664875,5.44286304838728,8.82728133946851
36,43,17,45,115.147528604913,0.0545663930724734,7.07834253664875,3.63249736875123,8.33419446584279
38,40,2,28,36.8701631486391,0.170413818942147,6.49096299099907,5.60409360264671,5.18738927951917
38,40,16,19,-33.7715160262239,-0.186049844558374,6.49096299099907,3.69267682947129,7.24911131093226
38,40,16,21,-34.4522058295338,-0.182373962882615,6.49096299099907,4.35193517840192,7.60058116607864
38,40,16,28,-60.2613833410161,-0.104265533892964,6.49096299099907,2.60245632838338,5.37389988593509
38,40,19,21,1709.30020642795,0.003675881675759,6.49096299099907,4.87750133091946,8.93358445771696
38,40,19,28,76.8262916940745,0.0817843106654099,6.49096299099907,3.84028183600034,7.08080649604268
